,title,location,years,variables,multiple choices,multiple selects,table inputs,written responses
 the previous academic year 2020-21 (reported in I1) in each of the following categories. Please make the totals add to 100 percent.', 'Give your best estimate of the number of all of your majors who have participated in each of the following activities over the past year September 1, 2020 – August 31, 2021.', 'Does your department offer interdisciplinary course(s) in any of the following areas below: (Check all that apply.) An interdisciplinary course is one in which mathematics is taught with relation to another field such as mathematics and economics, or mathematics and education; do not include calculus courses', 'How many students graduated with a minor in statistics from your department between July 1, 2020 and June 30, 2021?', 'How many semester hours of mathematics or statistics courses from your department are required by your institution’s program of certification for pre-service secondary mathematics teachers (grades 9-12)?', 'How many semester hours of mathematics or statistics courses from your department with a primary focus on high school mathematics from an advanced viewpoint are required in your institution’s program of certification for pre-service secondary mathematics teachers (grades 9-12)?', 'How many semester hours of courses in mathematics from your department are required by your institution’s program of certification for pre-service middle grades (6-8) teachers of mathematics?', 'How many semester hours of courses in statistics from your department are required by your institution’s program of certification for pre-service middle grades (6-8) teachers of mathematics?', 'How many semester hours of courses from your department on fundamental ideas of mathematics appropriate for middle grade teachers are required by your institution’s program of certification for pre-service middle grades (6-8) teachers of mathematics?', 'How many semester hours of courses in mathematics from your department are required by your institution’s program of certification for pre-service elementary grades (K-5) teachers of mathematics?', 'How many semester hours of courses in statistics from your department are required by your institution’s program of certification for pre-service elementary grades (K-5) teachers of mathematics?', 'How many semester hours of courses from your department on fundamental ideas of mathematics appropriate for elementary teachers are required by your institution’s program of certification for prospective elementary grades (K-5) teachers of mathematics?', 'Name of your campus:', 'To help us project enrollment for the current academic year (2021–2022), please give the following enrollment figures for the previous academic year (2020–2021) not counting summer enrollment.', 'Campus mailing address:', 'For fall 2021, what is the total number of full-time mathematics faculty in your department/program, both permanent and temporary, including those on leave, on sabbatical, or have otherwise temporarily left the department?', 'Of the number in B1, how many are tenured, tenure-eligible, on a tenure-track, or otherwise considered to be permanent faculty (including appointive and probationary faculty, and those who are on leave or sabbatical)? We will refer to these as “permanent full-time faculty.”', 'Of the number in B1 and excluding those in B2, how many are continuing fulltime faculty? We will refer to these as “non-tenure-track full-time faculty.”', 'Give the number of “other full-time faculty” by computing B1 minus (B2 and B3)', 'For the permanent full-time faculty reported in B2, give the required teaching assignment in weekly contact hours.', 'For the permanent full-time faculty reported in B2, give the number of office hours required weekly in association with the teaching assignment in B5a (count all office hours, including those offered online)', 'For the permanent full-time faculty reported in B2, how many teach extra credit hours for extra pay at your campus or within your organization?', 'For the permanent full-time faculty reported in B2, how many permanent faculty teach extra credit hours per week in the following categories?', 'For fall 2021, how many part-time mathematics faculty are teaching in your department? (Note: none of these were reported above.)', 'How many part-time faculty paid by your college (reported in B8a) teach 6 or more hours per week?', 'Give the maximum number of hours of the weekly teaching assignment that can be met by teaching distance/remote learning classes (prior to the COVID19 pandemic) as defined above.']"
16,IPUMS,https://ipums.org/,[2013],"[""Undergraduate loans: total funds borrowedYear of first bachelor's degree pre-2003 (5-year intervals)"", 'Year of first bachelor degree 2003-onward (5-year intervals)', 'Field of major for first bachelor degree code', 'Field of major for first bachelor degree (major group)', ""Location of school awarding first bachelor's degree (region)"", 'Location of school awarding first bachelor degree (US/non-US)', 'Education code for first intended major (best code)', 'Field of intended bachelors degree (major group)', 'Field of intended bachelors degree (minor group)', 'First intended major: undecided', 'Undergraduate grade-point average (GPA)', 'Financial support for first bachelor degree: Assistantship/work study', 'Financial support for first bachelor degree: Employer', 'Financial support for first bachelor degree: Earnings from employment', 'Financial support for first bachelor degree: Gifts', 'Financial support for first bachelor degree: Grants', 'Financial support for first bachelor degree: Loans', 'Financial support for first bachelor degree: Other', 'Financial support for first bachelor degree: Loans from relatives', 'Undergraduate loans: remaining balance', 'Children indicator: aged 12-17', 'Children indicator: aged 12-18', 'Number of children: aged 18 or older', 'Children indicator: aged 18 or older', 'Children indicator: age 19 or older', 'Age', 'Birth year', 'Gender', 'Minority indicator', 'Race/ethnicity', 'Place of birth', 'US citizenship status', 'Type of US citizen', 'Type of visa held when first came to US', 'Total number of children', 'Number of children: under age 2', 'Children indicator: under age 2', 'Number of children: under age 6', 'Children indicator: under age 6', 'Number of children: aged 2-5', 'Children indicator: ages 2-5', 'Number of children: aged 6-11', 'Children indicator: ages 6-11', 'Children indicator: under 12', 'Number of children: aged 12-17', 'Career preparation: teaching skills', 'Career preparation: collaboration/team work skills', 'Career preparation: writing skills', 'Year of highest degree since doctorate ', 'Field of major for highest degree since doctorate ', 'Field of major for highest degree since doctorate (major group)', 'Highest degree since doctorate: course costs paid for by employer', 'Satisfaction with doctoral program', 'First doctoral degree received between June 1990 and June 1996', 'Completing doctoral degree affected: level of responsibility', 'Completing doctoral degree affected: management activities', 'Completing doctoral degree affected: other', 'Completing doctoral degree affected: interesting/rewarding work', 'Completing doctoral degree affected: job security', 'Completing doctoral degree affected: technically demanding work', 'Completing doctoral degree affected: salary level', 'No more training desired', 'More training: first area', 'More training: second area', 'Career preparation: oral communication skills', 'Career preparation: computer skills', 'Career preparation: establishing contacts', 'Career preparation: research integrity/ethics', 'Career preparation: problem solving skills', 'Career preparation: subject matter knowledge', 'Career preparation: management/administrative skills', 'Career preparation: quantitative skills', 'Graduate loans: remaining balance', 'Graduate loans: total funds borrowed', 'Type of highest certificate or degree', 'Year of highest degree pre-2003 (5 year intervals)', 'Year of highest degree 2003-onward (5 year intervals)', 'Field of major for highest degree ', 'Field of major for highest degree (major group)', 'Location of school awarding highest degree', 'School awarding highest degree located in the US', 'Financial support for highest degree: assistantship/work study', 'Financial support for highest degree: financial assistance from employer', 'Financial support for highest degree: earnings from employment', 'Financial support for highest degree: gifts', 'Financial support for highest degree: grants', 'Financial support for highest degree: loans', 'Financial support for highest degree: other', 'Financial support for highest degree: loans from parents', 'Likelihood of choosing same field of study for highest degree', 'Type of degree', 'Year of most recent degree (5-year intervals', 'Year of most recent degree (5-year intervals', 'Field of major for most recent degree', 'Field of study of major for most recent degree (major group)', 'Location of school awarding most recent degree', 'School awarding most recent degree located in the US', 'Financial support', 'Financial support', 'Financial support', 'Financial support', 'Financial support', 'Financial support', 'Financial support', 'Financial support', 'Job market for other than postdocs', 'Job market for postdocs', 'Individual identification number[preselected]', 'Reference ID number (original)', 'Survey year[preselected]', 'SESTAT weight[preselected]', 'Sample identifier[preselected]', 'Survey identifier[preselected]', 'Survey cohort', 'Survey mode', 'Sequence number', 'Two-year associates degree ', 'Not held career path job since receiving doctorate ', 'Most important resource for career search ', 'Second most important resource for career search ', 'Job seeking resources used: initiated direct contacts ', 'Job seeking resources used: electronic postings ', 'Job seeking resources used: faculty/advisors ', 'Job seeking resources used: colleagues/friends ', 'Job seeking resources used: newspapers ', 'Job seeking resources used: other ', 'Job seeking resources used: professional journals ', 'Job seeking resources used: professional meetings ', 'Job seeking resources used: college placement office ', 'Job seeking resources used: professional recruiters ', 'Search for job limited by: debt ', 'Search for job limited by: family responsibilities ', 'Search for job limited by: desire to not relocate ', 'Search for job limited by: suitable job not available ', 'Search for job limited by: other ', ""Search for job limited by: spouse's career "", 'Reasons for not working: family responsibilities ', 'Reasons for not working: illness/disability ', 'Reasons for not working: layoff ', 'Reasons for not working: did not need/want to work ', 'Reasons for not working: suitable job not available ', 'Reasons for not working: other ', 'Reasons for not working: illness, retired or other (combined) ', 'Reasons for not working: retired ', 'Reasons for not working: student ', 'Career-path job ', 'Seeking career-path job ', 'Time started career-path job ', 'Sought career path job ', 'Sought or held career path job ', 'Held or accepted career path job ', 'When began working on job ', 'How doctoral degree would help career ', 'Still holding career path job ', 'Relationship of career path job to doctoral degree field ', 'Work wanted after completing doctorate: management/administration ', 'Work wanted after completing doctorate: professional practice ', 'Work wanted after completing doctorate: research ', 'Work wanted after completing doctorate: teaching ', 'Work wanted after completing doctorate: other ', 'Desired employment setting at beginning of doctorate ', 'New job offered what level of: responsibility ', 'New job offered what level of: salary ', 'New job offered what level of: knowledge/skill utilization ', 'Time elapsed between receiving doctorate and accepting career path job ', 'Attended community college ', 'Reasons attend community college: high school advanced placement program ', 'Reasons attend community college: complete associates degree ', 'Reasons attend community college: complete credit towards bachelors degree ', 'Reasons attend community college: change academic/occupational field ', 'Reasons attend community college: prepare for college ', 'Reasons attend community college: financial reasons ', 'Reasons attend community college: complete high school equivalency ', 'Reasons attend community college: leisure ', 'Reasons attend community college: other ', 'Reasons attend community college: increase opportunities for promotion ', 'Reasons attend community college: acquire further skills in field ', 'Reasons for not taking courses: needed break ', 'Reasons for not taking courses: no longer certain of field ', 'Reasons for not taking courses: family ', 'Reasons for not taking courses: financial reasons ', 'Reasons for not taking courses: achieved educational goals ', 'Reasons for not taking courses: job ', 'Reasons for not taking courses: moved ', 'Reasons for not taking courses: waiting for next school term ', 'Reasons for not taking courses: other ', 'Reasons for not taking courses: most important reason ', 'Reasons for not taking courses: second most important reason ', 'School-related costs paid by employer ', 'Sources of financial support for courses since college: assistantships/work study ', 'Sources of financial support for courses since college: employer ', 'Sources of financial support for courses since college: earnings from employment ', 'Sources of financial support for courses since college: gifts parents/relatives ', 'Sources of financial support for courses since college: grants/scholarships/etc. ', 'Sources of financial support for courses since college: loans from institution ', 'Sources of financial support for courses since college: other ', 'Sources of financial support for courses since college: loans from parents/relatives ', 'Likelihood of taking additional college courses ', 'Full-time/part-time student status ', 'Taking courses during reference week ', 'Type of degree working on during reference week ', 'Took college courses after completing most recent degree ', 'Type of degree working on since after college ', 'Type of degree working on since most recent degree ', 'Completed a degree since the last survey ', 'Enrolled in other than courses after completing most recent degree ', 'Took courses or enrolled in other way after completing most recent degree ', 'Region, college/university attended during reference week (US/non-US) ', 'Field of major for field of study after most recent degree ', 'Field of study after earning degree ', 'Field of major for current degree (detailed code) ', 'Field of major for current degree (minor code) ', 'Field of major for current degree (major code) ', 'Field of major for degree working on during the week of February 1st ', 'No primary field of study in courses after college ', 'Reasons for taking courses: increase advancement opportunities ', 'Reasons for taking courses: further education before career ', 'Reasons for taking courses: facilitate academic/occupational field change ', 'Reason for taking courses during reference week: expected/required by employer ', 'Reason for taking courses during reference week: prepare for graduate school ', 'Reason for taking courses during reference week: leisure/personal interest ', 'Reason for taking courses during reference week: licensure/certification ', 'Reason for taking courses during reference week: other ', 'Reason for taking courses during reference week: grad school, required by employer, other ', 'Reason for taking courses during reference week: gain further skills in field ', 'Reasons for taking courses: expected/required by employer ', 'Reasons for taking courses: prepare for graduate school ', 'Employer sector ', 'Employer sector (detailed code) ', 'Size of employer ', 'Employer: main business ', 'Principal employer came into being as a new business within last 5 years ', 'Employer located in the US ', 'US region code for employer ', 'Federal government support indicator ', 'Federal agency supporting work: Agriculture ', 'Federal agency supporting work: AID ', 'Federal agency supporting work: Commerce ', 'Federal agency supporting work: Education ', 'Federal agency supporting work: Agency unknown ', 'Federal agency supporting work: Defense ', 'Federal agency supporting work: Energy ', 'Federal agency supporting work: Transportation ', 'Federal agency supporting work: EPA ', 'Federal agency supporting work: HHS ', 'Federal agency supporting work: HUD ', 'Federal agency supporting work: Interior ', 'Federal agency supporting work: Justice ', 'Federal agency supporting work: Labor ', 'Federal agency supporting work: NASA ', 'Federal agency supporting work: NIH ', 'Federal agency supporting work: NRC ', 'Federal agency supporting work: NSF ', 'Federal agency supporting work: Other ', 'Federal agency supporting work: State ', 'Federal agency supporting work: VA ', 'Reason job unrelated to doctoral degree: career change ', 'Reason job unrelated to doctoral degree: working conditions ', 'Reason job unrelated to doctoral degree: family-related reasons ', 'Reason job unrelated to doctoral degree: job location ', 'Reason job unrelated to doctoral degree: job in doctoral field not available ', 'Reason job unrelated to doctoral degree: other ', 'Reason job unrelated to doctoral degree: pay/promotion opportunities ', 'Concerned about someone else in household losing job ', 'No other working adult in household ', 'Reasons for losing/leaving job: other ', 'Reasons for losing/leaving job: work reorganized/restructured ', 'Reasons for losing/leaving job: company had insufficient revenue ', 'Reasons for losing/leaving job: self-operated business ended ', 'Reasons for losing/leaving job: company taken over ', 'Lost or left job due to employer closing or downsizing ', 'Year last worked ', 'Previously retired ', 'Reasons for working part-time: retired ', 'Working part-time but wanted to work full-time ', 'Reasons for working part-time: family ', 'Reasons for working part-time: illness/disability ', 'Reasons for working part-time: not need/want work ', 'Reasons for working part-time: suitable full-time job not available ', 'Reasons for working part-time: other ', 'Reasons for working part-time: student ', 'Labor force status ', 'Working for pay during reference week ', 'Full-time/part-time status ', 'Working both current and previous reference weeks ', 'Employment status, current and previous reference weeks ', 'Full-time, years of professional work experience ', 'Part-time, years of professional work experience ', 'Principal job hours worked ', 'Principal job: hours per week typically worked (group) ', 'Principal job salary: weeks per year basis ', 'Principal job weeks salary based on year (group) ', 'Available benefits: health insurance ', 'Available benefits: pension/retirement plan ', 'Available benefits: profit-sharing plan ', 'Available benefits: paid vacation/sick/personal days ', 'Not working, looking for work ', 'Have not found new job ', 'Months to find new job ', 'Preferred type of working arrangement ', 'Concerned about losing job ', 'Year, left/lost job ', 'Reasons for losing/leaving job: company closed down ', 'Reasons for losing/leaving job: company moved ', 'Year received high school diploma (group) ', 'Place attended high school (recode) ', 'No high school diploma (did not finish high school) ', 'Salary (annualized) ', 'Total earned income before deductions in previous year (public use) ', 'Total household income: 1996 ', 'CPI conversion factor - current year ', 'CPI conversion factor - previous year ', 'International collaboration activity: travel abroad for collaboration ', 'International collaboration activity: foreign collaborators travel to US ', 'International collaboration activity: use web-based/virtual technology ', 'Work benefits from: long distance communication ', 'Work benefits from: long-term visits ', 'Work benefits from: short-term visits ', 'Conducted research outside US ', 'Length of last trip conducting research outside US ', 'Would consider conducting research outside US ', 'Increasing interest in research outside US: family-related reasons ', 'Increasing interest in research outside US: better financial support ', 'Increasing interest in research outside US: better foreign language training ', 'Increasing interest in research outside US: better access to research opportunities ', 'Increasing interest in research outside US: other ', 'Increasing interest in research outside US: better sabbatical leave policy ', 'Reason not conducted research outside US: family-related reasons ', 'Reason not conducted research outside US: no funding ', 'Reason not conducted research outside US: no host ', 'Reason not conducted research outside US: no interest ', 'Reason not conducted research outside US: concerned about losing place ', 'Reason not conducted research outside US: lack of foreign language skills ', 'Reason not conducted research outside US: not relevant to my career ', 'Reason not conducted research outside US: other ', 'Reason not conducted research outside US: no time ', 'International collaboration indicator ', 'International collaboration activity: communicate by phone/email ', 'Relationship with principal employer: short term ', 'Relationship with principal employer: self-employed ', 'Relationship with principal employer: job sharing ', 'Relationship with principal employer: temp/employment agency ', 'Area or tech used during typical week: advanced materials ', 'Area or tech used during typical week: biotech ', 'Area or tech used during typical week: high performance computing ', 'Area or tech used during typical week: semiconductor devices ', 'Area or tech used during typical week: flexible manufacturing, robotics ', 'Area or tech used during typical week: software producibility ', 'Area or tech used during typical week: sensor and signal processing ', 'Energy-related activity most involved in work ', 'Energy source involved most ', 'Most important reason for working outside field of highest degree ', 'Second most important reason for working outside field of highest degree ', 'Reason for working outside field of highest degree: career change ', 'Reason for working outside field of highest degree: working conditions ', 'Reason for working outside field of highest degree: family-related reasons ', 'Reason for working outside field of highest degree: job location ', 'Reason for working outside field of highest degree: suitable job not available ', 'Reason for working outside field of highest degree: Other ', 'Reason for working outside field of highest degree: pay/promotion ', 'Faculty rank and tenure status ', 'Academic position: adjunct faculty ', 'Academic position: dean or president ', 'Academic position: not applicable ', 'Academic position: research assistant, teaching assistant or other ', 'Academic position: postdoc ', 'Academic position: research faculty ', 'Academic position: teaching faculty ', 'Alternative work arrangement ', 'Main reason for alternative work arrangement ', 'Second most important reason for alternative work arrangement ', 'Reason for alternative work arrangement: own boss ', 'Reason for alternative work arrangement: gain experience ', 'Reason for alternative work arrangement: family-related reasons ', 'Reason for alternative work arrangement: schedule flexibility ', 'Reason for alternative work arrangement: other ', 'Reason for alternative work arrangement: better pay ', 'Reason for alternative work arrangement: status changed to temporary ', 'Reason for alternative work arrangement: school or training program ', 'Reason for alternative work arrangement: only type of work I could find ', 'Relationship with principal employer: work from home ', 'Relationship with principal employer: work contracted out by employer ', 'Relationship with principal employer: other ', 'Job satisfaction ', ""Satisfaction principal job's opportunities for advancement "", 'Satisfaction principal job benefits ', ""Satisfaction principal job's intellectual challenge "", ""Satisfaction principal job's degree of independence "", ""Satisfaction principal job's job location "", ""Satisfaction principal job's level of responsibility "", 'Satisfaction principal job salary ', ""Satisfaction principal job's job security "", ""Satisfaction principal job's contribution to society "", 'Principal job related to highest degree ', 'Job code for principal job ', 'Job code for principal job (major group) ', 'Job code for principal job (detailed code) ', 'Relationship of second job to highest degree ', 'Second job during reference week ', 'Job code for second job ', 'Job code for second job (major group) ', 'Respondent location ', 'Reasons for coming to U.S.: most important reason ', 'Reasons for coming to U.S.: second most important reason ', 'Factors important to come to U.S.: educational opportunities ', 'Factors important to come to U.S.: family-related reasons ', 'Factors important to come to U.S.: scientific/professional infrastructure ', 'Factors important to come to U.S.: job/economic opportunities ', 'Factors important to come to U.S.: other ', 'Respondent location ', 'Reasons for coming to U.S.: most important reason ', 'Reasons for coming to U.S.: second most important reason ', 'Factors important to come to U.S.: educational opportunities ', 'Factors important to come to U.S.: family-related reasons ', 'Factors important to come to U.S.: scientific/professional infrastructure ', 'Factors important to come to U.S.: job/economic opportunities ', 'Factors important to come to U.S.: other ', 'Work activities on principal job: professional services ', 'Work activities on principal job: teaching ', 'Work activities on principal job: accounting, finance, contracts ', 'Work activities on principal job : applied research ', 'Work activities on principal job: basic research ', 'Work activities on principal job: computer applications ', 'Work on principal job: work with others in same organization ', 'Work on principal job: work with immediate group or team ', 'Work on principal job: work with others in other US organization ', 'Supervisory work ', 'Number of papers (co)authored presented ', 'Number of papers presented (intervaled) ', 'Named as inventor for U.S patent ', 'Number of articles authored (intervals) ', 'Number of articles authored ', 'Number of professional society memberships ', 'Attended professional meetings in past year ', 'Books or monographs (co)authored accepted for publication indicator ', 'Work similar to what you expected to be doing ', 'Most hours, work activity ', 'Summarized primary work activity ', 'Second most hours, work activity ', 'Summarized secondary work activity ', 'Area devoted most hours ', 'Activity, computer applications ', 'Activity, development and design ', 'Activity, management/sales ', 'Activity, research and development ', 'Activity, research, development, and teaching ', 'Activity, research (basic and/or applied) ', 'Activity, teaching ', 'Work activities on principal job: development ', 'Work activities on principal job: design ', 'Work activities on principal job: employee relations ', 'Work activities on principal job: management and administration ', 'Work activities on principal job: other ', 'Work activities on principal job: production, operations, maintenance ', 'Work activities on principal job: quality or productivity management ', 'Work activities on principal job: sales, purchasing, marketing ', 'Job code for last job (major group) ', 'Job code for last job (public use) ', 'Reason for changing employer or job: change in career/professional interests ', 'Reason for changing employer or job: working conditions ', 'Reason for changing employer or job: family-related reasons ', 'Reason for changing employer or job: laid off/job terminated ', 'Reason for changing employer or job: job location ', 'Reason for changing employer or job: other ', 'Reason for changing employer or job: pay, promotion ', 'Reason for changing employer or job: retired ', 'Reason for changing employer or job: school-related reasons ', 'Offered buy-out ', 'Job code for principal job in 1988 (major group) ', 'Job code for principal job in 1988 ', 'Technical expertise required by spouse/partner job: sciences ', 'Technical expertise required by spouse/partner job: other ', 'Technical expertise required by spouse/partner Job: social sciences ', 'Attended work-related training ', 'Most important reason for taking work-related training ', 'Reason for attending training: increase advancement opportunities ', 'Reason for attending training: facilitate occupation change ', 'Reason for attending training: facilitate occupation change to different field ', 'Reason for attending training: required/expected by employer ', 'Reason for attending training: licensure/certification ', 'Reason for attending training: learn skills for recently acquired position ', 'Reason for attending training: increase advancement opportunities in current occupation ', 'Reason for attending training: other ', 'Reason for attending training: leisure/personal interest ', 'Reason for attending training: acquire further skills/knowledge ', 'Area of work-related training: general professional training ', 'Area of work-related training: management training ', 'Area of work-related training: other ', 'Area of work-related training: technical training ', 'Licensed/certified in occupation ', 'Job required technical expertise: natural sciences ', 'Job required technical expertise: other ', 'Job required technical expertise: social sciences ']",[],[],[],[]
17,Data.gov,https://data.gov/,[],[],[],[],[],[]
18,Harvard Dataverse,https://dataverse.harvard.edu/,[],[],[],[],[],[]
19,Pewresearch,https://pewresearch.org/,[],[],[],[],[],[]
20,Urban Institute,https://urban.org/,[],[],[],[],[],[]
